id,name,sangvis_id,description,reco_location,reco_gun_1,reco_gun_2,reco_gun_3,reco_gun_4,reco_gun_5,reco_gun_6,reco_gun_7,reco_gun_8,reco_gun_9
1,能力均衡编队,0,<color=#ff7f00>突击步枪</color>与<color=#ff7f00>冲锋枪</color>的常规编队，拥有平衡的能力。,"1:4,2:4,3:4,5:2,6:2","60,20060,62,20065,65,72,118,119,130,175,187,194,196,206,216,262,274,289,314,58,68,70,71,74,105,107,108,133,134,170,193,265,279,313","54,20055,55,20056,56,20057,57,20061,61,20065,65,66,106,122,20122,171,172,206,207,214,236,237,274,287,288,290,318,293,297,306,133,105,71,138,193,223,239,279,298,73,1027","56,20056,20057,57,20061,61,62,20064,64,20065,65,66,69,72,118,119,122,20122,129,172,175,181,187,194,196,205,207,214,215,227,236,237,243,262,289,314,290,318,293,74,107,120,138,170,223,239,258,265,1007",,"16,23,20026,26,28,20029,29,20031,31,20032,32,59,20093,93,20101,101,102,20103,103,104,115,127,135,137,143,20143,150,213,224,225,228,245,315,286,304,18,19,22,24,25,33,116,144,178,191,218,1019,267,291,1023","20,28,20029,29,20032,32,59,20093,93,20094,94,20101,101,20103,103,115,135,136,177,203,213,234,245,315,251,259,280,295,304,17,18,21,22,27,92,116,169,176,131,191,209,218,267,311",,,
2,穿甲特化编队,0,<color=#ff7f00>步枪</color>与<color=#ff7f00>手枪</color>的常规编队，拥有良好的穿甲能力和输出上限，但生存能力较差。,"1:3,2:1,3,3:3,5:1,6:1","36,20037,37,42,46,50,20051,51,117,43,146,148,180,192,198,200,204,235,247,261,266,270,273,320,296,305,38,41,47,49,124,20124,35,145,217,174,1004,230,241,255,1020,268,316","1,20001,20002,2,20005,5,20007,7,20091,91,96,100,114,98,126,142,166,168,183,212,20221,221,4,3,6,9,11,13,90,113,123,132,139,140,1001,186,1003,1006,210,1009,1010,220,232,244,1017,1018,277,317","37,20037,20039,39,20044,44,46,48,50,20051,51,20095,95,128,146,148,179,180,184,192,197,200,204,211,222,226,231,235,20252,252,257,266,270,305,34,38,40,41,47,52,49,35,145,147,217,182,1005,201,230,241,255,256,1020,268,284,308,1024,312,316",,"12,20091,91,20097,97,99,100,114,166,183,202,212,20221,221,10,8,13,14,15,141,167,1001,1006,1009,232,244,1017,1018,277","91,20091,99,114,183,212,20221,221,4,233,260,269,1017,232,1009,13,10,8",,,
3,爆发特化编队,0,<color=#ff7f00>机枪</color>与<color=#ff7f00>霰弹枪</color>的常规编队，拥有良好的爆发力和生存力，但需要较高的资源消耗。,"1:5,7:6,2:5,3:5,9:6","75,20075,20081,81,85,121,199,238,264,275,276,292,307,79,84,110,195,249,300,1021,1026","88,109,112,125,149,185,253,77,79,195,271,1021,1026","75,20075,78,20081,81,20089,89,173,208,240,254,264,275,276,292,307,84,110,271,300,319",,,,"161,20161,153,151,155,157,156,160,162,188,189,163,165,229,281,282,159,1022,302,323,324,326",,"161,20161,153,151,20154,154,157,156,160,188,164,283,302,158,152,190,278,1022,302,323,325,326"
4,轻装混合编队,0,<color=#ff7f00>机枪</color>、<color=#ff7f00>霰弹枪</color>与<color=#ff7f00>手枪</color>的混合编队，降低梯队消耗，提高输出能力的同时，在生存能力上做出了一定的牺牲。,"1:5,2:5,5:1,8:6,3:5","75,20075,20081,81,85,88,109,121,125,149,199,238,276,307,77,79,80,82,87,195,249,1021,1026","75,20075,20081,81,85,112,185,208,253,263,264,274,276,307,79,84,110,195,271,300,1021,1026","75,20075,20081,81,78,88,20089,89,109,125,149,173,208,254,264,274,292,77,79,86,111,271,319",,"12,20012,20091,91,99,114,166,183,202,212,20221,221,242,294,10,8,13,15,167,1017,1018,310",,,"161,20161,153,157,151,156,160,162,188,189,163,164,229,281,282,302,152,278,299,1002,1008,1022,1025,302,323,326",
5,高速混合编队,0,较特殊的混合编队，可以针对影响格和敌人的配置进行较灵活的调整，适用性较高。,"1:1:4,2:4,4:1:2,5:2,3:1:4","60,20060,62,20065,65,72,118,119,130,175,187,194,196,206,216,262,274,289,314,303,285,250,4,126,1017,58,68,70,71,74,105,107,108,133,134,170,193,265,279,313","54,20055,55,20056,56,20057,57,20061,61,20065,65,66,106,122,20122,171,172,206,207,214,236,237,274,287,288,290,318,293,297,306,133,105,71,138,193,223,239,279,298,73,1027","56,20056,20057,57,20061,61,62,20064,64,20065,65,66,69,72,118,119,122,20122,129,172,175,181,187,194,196,205,207,214,215,227,236,237,243,262,289,314,290,318,272,260,1017,233,1009,293,74,107,120,138,170,223,239,258,265,1007","242,250,294,248,99,20091,91,286,280,245,315,59,213,28,135,20103,103,20101,101,20093,93,1017,1009,244,232,13,10,8,301,218,209,191,22,18,27,17,92,169,131","16,23,20026,26,28,20029,29,20031,31,20032,32,59,20093,93,20101,101,102,20103,103,104,115,127,135,137,143,20143,150,213,224,225,228,245,315,286,304,18,19,22,24,25,33,116,144,178,191,218,1019,267,291,1023",,,,
6,广域攻击编队,0,以<color=#ff7f00>榴弹突击步枪</color>为核心的编队，对于<color=#ff7f00>阵型密集</color>的大量敌人能造成良好打击效果。,"1:4,2:1:4,3:4,5:2,6:2","56,20056,20061,61,20063,63,20065,65,66,106,196,216,236,134,108,134,108","55,20055,20056,56,20061,61,20063,63,20065,65,66,106,216,236,20001,1,20002,2,20005,5,20007,7,20091,91,96,100,114,98,126,142,166,168,183,212,20221,221,4,3,6,9,11,13,90,113,123,132,139,140,1001,186,1003,1006,210,1009,1010,220,232,244,1017,1018,277,298","56,20056,20061,61,20063,63,20065,65,66,69,106,196,227,236,120,108,120,108",,"16,23,20026,26,28,20029,29,20031,31,20032,32,59,20093,93,20101,101,102,20103,103,104,115,127,135,137,143,20143,150,213,224,225,228,245,315,286,304,18,19,22,24,25,33,116,144,178,191,218,1019,267,291,1023","20,28,20029,29,20032,32,59,20093,93,20094,94,20101,101,20103,103,115,135,136,177,203,213,234,245,315,251,259,280,295,304,17,18,21,22,27,92,116,169,176,131,191,209,218,267,311",,,
7,夜战特化编队,0,以<color=#ff7f00>突击步枪</color>作为主要输出力量，编入<color=#ff7f00>手枪</color>以提供<color=#ff7f00>夜战视野</color>，在装配<color=#ff7f00>夜视仪</color>的条件下适用于普遍的夜战环境。,"1:4,2:1:4,3:4,5:2,6:1:2","60,20060,62,20065,65,72,118,119,130,175,187,194,196,206,216,262,274,289,314,58,68,70,71,74,105,107,108,133,134,170,193,265,279","1,20001,20002,2,20005,5,20007,7,20091,91,96,100,114,98,126,142,166,168,183,212,20221,221,4,3,6,9,11,13,90,113,123,132,139,140,1001,186,1003,1006,210,1009,1010,220,232,244,1017,1018,277,309","56,20056,20057,57,20061,61,62,20064,64,20065,65,66,69,72,118,119,122,20122,129,172,175,181,187,194,196,205,207,214,215,227,236,237,243,262,289,314,290,318,293,74,107,120,138,170,223,239,258,265,1007",,"16,23,20026,26,28,20029,29,20031,31,20032,32,59,20093,93,20101,101,102,20103,103,104,115,127,135,137,143,20143,150,213,224,225,228,245,315,286,304,18,19,22,24,25,33,116,144,178,191,218,1019,267,291,1023","20,28,20029,29,20032,32,59,20093,93,20094,94,20101,101,20103,103,115,135,136,177,203,213,234,245,315,251,259,280,295,304,20091,91,99,114,183,212,20221,221,4,233,260,269,1017,232,1009,13,10,8,17,18,21,22,27,92,116,169,176,131,191,209,218,267,311",,,
8,基础狙击编队,0,编入<color=#ff7f00>冲锋枪</color>以适应多样的环境，在<color=#ff7f00>初期</color>有着均衡的表现。,"1:3,2:1,3:3,5:2,6:1:2","36,20037,37,42,46,50,20051,51,117,43,146,148,180,192,198,200,204,235,247,261,266,270,273,320,296,305,38,41,47,49,124,20124,35,145,217,174,1004,230,241,255,1020,268,316","7,20091,91,96,100,114,98,126,142,166,168,183,212,20221,221,4,3,6,9,11,13,90,113,123,132,139,140,1001,186,1003,1006,210,1009,1010,220,232,244,1017,1018,277","39,20039,20044,44,46,48,50,20051,51,20095,95,128,146,148,179,180,184,192,197,200,204,211,222,226,231,235,20252,252,257,266,270,305,34,38,40,41,47,52,49,35,145,147,217,182,1005,201,230,241,255,256,1020,268,284,308,1024,312,316",,"16,23,20026,26,28,20029,29,20031,31,20032,32,59,20093,93,20101,101,102,20103,103,104,115,127,135,137,143,20143,150,213,224,225,228,245,315,286,304,18,19,22,24,25,33,116,144,178,191,218,1019,267,291,1023","20,28,20029,29,20032,32,59,20093,93,20094,94,20101,101,20103,103,115,135,136,177,203,213,234,245,315,251,259,280,295,304,20091,91,99,114,183,212,20221,221,4,233,260,269,1017,232,1009,13,10,8,17,18,21,22,27,92,116,169,176,131,191,209,218,267,311",,,
9,爆发狙击编队,0,以<color=#ff7f00>高爆发步枪</color>为主的编队，通常用于针对<color=#ff7f00>高强度精英</color>单位。,"1:3,2:1,3:3,5:1,6:1","261,192,180,20053,53,46,42,36,38,124,20124,145,1004,241","1,20001,20002,2,20005,5,20007,7,20091,91,96,100,114,98,126,142,166,168,183,212,20221,221,4,3,6,9,11,13,90,113,123,132,139,140,1001,186,1003,1006,210,1009,1010,220,232,244,1017,1018,277","252,20252,222,192,180,179,128,20053,53,46,20044,44,42,20039,39,34,38,40,145,201,241,1024",,"12,20012,20091,91,20097,97,99,100,114,166,183,202,212,20221,221,10,8,13,14,15,141,167,1001,1006,1009,232,244,1017,1018,277","91,20091,99,114,183,212,20221,221,4,233,260,269,1017,232,1009,13,10,8",,,
10,稻草人基础阵型,1001,<color=#ff7f00>平衡性</color>很好的梯队，在任何场合都能保持平稳的发挥。,"1:3005,2:1001,3:3005,4:3004,5:3007,6:3004,8:2003",,,,,,,,,
11,刽子手基础阵型,1002,着重于<color=#ff7f00>近战</color>的编队，可以有效规避敌对我方阵地的定点打击。,"2:1002,4:2001,5:3008,6:2001,7:2001,8:2008,9:2001",,,,,,,,,
12,猎手基础阵型,1003,适用于敌人数量较少且强度较高的作战任务。,"2:1003,1:2004,3:2004,5:3002,8:2006",,,,,,,,,
13,干扰者基础阵型,1004,擅长使用<color=#ff7f00>支援</color>能力的编队，能有效降低我方的战损。,"2:1004,1:3006,3:3006,4:3006,5:3006,6:3006,7:2005,8:2005,9:2005",,,,,,,,,
14,破坏者基础阵型,1005,对于阵型密集的大量敌人能造成良好打击效果。,"2:1005,1:3009,3:3009,7:2002,8:2003,9:2002",,,,,,,,,
15,建筑师基础阵型,1006,兼顾<color=#ff7f00>单点杀伤</color>和<color=#ff7f00>群体击破</color>的编队，做为<color=#ff7f00>支援</color>梯队也有着较好的表现。,"2:1006,1:3009,3:3009,5:2010,7:2009,9:2009",,,,,,,,,
16,衔尾蛇基础阵型,1007,利用暴击带来的特殊效果削弱敌方，从而在技能持续期间内迅速的结束战斗。,"2:1007,1:3004,3:3004,5:3002,7:3003,9:3003,8:2008",,,,,,,,,
17,炼金术士基础阵型,1008,根据敌方怪组灵活切换当前的战斗指令，在攻防两端都可以发挥出色性能的编队。,"8:1008,1:2004,3:2004,2:3009,5:2006",,,,,,,,,
18,梦想家基础阵型,1009,在拥有较高<color=#ff7f00>泛用</color>性的前提下在特殊环境下也可以发挥极佳的表现，无论任何指令都拥有不错的表现。,"2:1009,1:3004,3:3004,5:2010,8:2006",,,,,,,,,
19,计量官基础阵型,1010,利用独特的<color=#ff7f00>削弱护甲</color>能力可以应对多种战斗环境//c同时在面对数量较多的敌人时有着更好的发挥。,"5:1010,1:2013,2:3009,3:2013,8:2006",,,,,,,,,
20,法官基础阵型,1011,灵活调整法官在战场中的位置使其承担不同的职责，该梯队在兼顾灵活性的同时也有着<color=#ff7f00>非常稳定</color>的发挥。,"8:1011,4:2006,6:2006,2:3009",,,,,,,,,
21,代理人基础阵型,1012,<color=#ff7f00>平衡性</color>很好的梯队，同时有着较强的开场爆发。代理人的增援单位可以有效的保护梯队战损。,"2:1012,1:2013,3:2013,5:3010,8:2014",,,,,,,,,
22,艾德琳基础阵型,1013,擅长<color=#ff7f00>应对低编制</color>的敌方阵容，同时有着<color=#ff7f00>支援</color>其他友方梯队的能力，适用于对高威胁单体的攻坚战斗。,"2:1013,1:3004,3:3004,5:3010,8:2006",,,,,,,,,
23,埃莉诺基础阵型,1014,特化<color=#ff7f00>近战冲锋</color>的编队，在大部分敌人还未进入战斗状态前就将其击溃。,"8:1014,2:3009,4:2011,5:2011,6:2011,7:2012,9:2012",,,,,,,,,
24,建筑师-NVW型基础阵型,1015,具备强力<color=#ff7f00>群体击破</color>能力的编队，可以适用于大部分敌方阵型密集的战斗。,"2:1015,1:3009,3:3009,5:3010,8:2006",,,,,,,,,
25,干扰者-终幕魔女基础阵型,1016,较高<color=#ff7f00>泛用</color>的梯队，能够应付高强度战斗的同时也有不俗的续航战斗能力。,"5:1016,1:2004,3:2004,4:3009,6:3009,8:2014",,,,,,,,,
26,破坏者-浮掠麋影基础阵型,1017,编入了能够更好辅助Boss作战的特种单位，对于不同战斗环境都有很强的适性。,"2:1017,4:2016,6:2016,5:3010,8:2014",,,,,,,,,
27,猎手-裳夜落蛾基础阵型,1018,编入了能够更好辅助Boss作战的特种单位，对于部分高威胁的单位有着巨大的杀伤力。,"2:1018,1:2015,3:2015,5:2017,8:2014",,,,,,,,,
28,末日魔犬基础阵型,1019,<color=#ff7f00>泛用性</color>不错的梯队，在大部分场合下都能有所发挥。,"5:1019,1:3009,3:3009,2:3010,8:2006",,,,,,,,,
29,埃莉诺-沧龙掠骑者基础阵型,1020,编入了能够更好辅助Boss作战的特种单位，攻防兼具并且有着能够迅速击溃敌方后排的能力。,"5:1020,1:3009,2:2018,6:2011,7:2012,9:2012",,,,,,,,,
